farmer_id,state,district,sub_district,pH,N,P,K,Zn,organic_carbon,soil_moisture
F001,Maharashtra,Nagpur,Ramtek,7.1,238.0,20.0,186.0,0.25,0.63,17.0
F002,Maharashtra,Nagpur,Katol,6.8,169.0,19.0,256.0,0.69,0.53,22.0
F003,Maharashtra,Aurangabad,Sillod,6.8,225.0,22.0,281.0,0.62,0.32,21.0
F004,Maharashtra,Ahmednagar,Shrigonda,7.7,282.0,13.0,252.0,0.55,0.5,11.0
F005,Maharashtra,Satara,Koregaon,6.0,188.0,9.0,107.0,0.57,0.3,11.0
F006,Maharashtra,Pune,Mulshi,7.3,207.0,10.0,291.0,0.27,0.43,13.0
F007,Maharashtra,Nashik,Sinnar,6.8,288.0,23.0,311.0,0.55,0.55,13.0
F008,Maharashtra,Ahmednagar,Sangamner,6.0,191.0,22.0,316.0,0.48,0.47,10.0
F009,Maharashtra,Solapur,Barshi,7.1,188.0,21.0,127.0,0.73,0.43,13.0
F010,Maharashtra,Aurangabad,Sillod,6.1,263.0,9.0,279.0,0.58,0.71,17.0
F011,Maharashtra,Nagpur,Kalameshwar,6.5,143.0,20.0,214.0,0.54,0.54,19.0
F012,Maharashtra,Nagpur,Hingna,6.6,134.0,23.0,116.0,0.34,0.64,20.0
F013,Maharashtra,Aurangabad,Paithan,7.3,124.0,15.0,153.0,0.37,0.51,16.0
F014,Maharashtra,Nashik,Nashik,6.9,174.0,17.0,166.0,0.22,0.65,16.0
F015,Maharashtra,Satara,Phaltan,7.2,267.0,17.0,293.0,0.61,0.33,9.0
F016,Maharashtra,Nagpur,Kalameshwar,6.7,180.0,27.0,219.0,0.25,0.33,15.0
F017,Maharashtra,Aurangabad,Vaijapur,6.8,149.0,11.0,152.0,0.47,0.68,15.0
F018,Maharashtra,Aurangabad,Sillod,6.2,164.0,10.0,124.0,0.6,0.38,15.0
F019,Maharashtra,Satara,Phaltan,7.2,111.0,14.0,192.0,0.38,0.41,23.0
F020,Maharashtra,Aurangabad,Vaijapur,6.7,167.0,8.0,295.0,0.48,0.6,16.0
F021,Maharashtra,Kolhapur,Karvir,7.8,139.0,15.0,304.0,0.36,0.46,9.0
F022,Maharashtra,Aurangabad,Gangapur,7.7,135.0,14.0,317.0,0.23,0.41,24.0
F023,Maharashtra,Kolhapur,Karvir,6.4,274.0,9.0,276.0,0.78,0.65,17.0
F024,Maharashtra,Nagpur,Saoner,7.5,294.0,11.0,208.0,0.68,0.33,18.0
F025,Maharashtra,Solapur,Akkalkot,6.1,309.0,25.0,133.0,0.4,0.64,14.0
F026,Maharashtra,Kolhapur,Kagal,7.2,147.0,24.0,270.0,0.54,0.66,16.0
F027,Maharashtra,Kolhapur,Shirol,7.1,139.0,28.0,122.0,0.39,0.53,18.0
F028,Maharashtra,Nashik,Sinnar,7.6,266.0,26.0,211.0,0.52,0.74,25.0
F029,Maharashtra,Pune,Baramati,7.0,136.0,23.0,172.0,0.28,0.48,24.0
F030,Maharashtra,Satara,Wai,6.2,168.0,14.0,119.0,0.51,0.44,24.0
F031,Maharashtra,Satara,Wai,6.2,200.0,18.0,229.0,0.66,0.39,18.0
F032,Maharashtra,Pune,Haveli,6.8,148.0,20.0,154.0,0.3,0.74,22.0
F033,Maharashtra,Satara,Wai,7.3,305.0,23.0,261.0,0.68,0.64,13.0
F034,Maharashtra,Nashik,Igatpuri,7.7,297.0,27.0,303.0,0.42,0.34,23.0
F035,Maharashtra,Nagpur,Kalameshwar,6.2,230.0,17.0,264.0,0.59,0.75,19.0
F036,Maharashtra,Ahmednagar,Nagar,7.7,179.0,20.0,113.0,0.22,0.59,14.0
F037,Maharashtra,Pune,Indapur,6.1,198.0,10.0,138.0,0.25,0.54,23.0
F038,Maharashtra,Kolhapur,Kagal,7.5,129.0,27.0,130.0,0.61,0.33,24.0
F039,Maharashtra,Ahmednagar,Sangamner,6.0,218.0,13.0,262.0,0.25,0.45,16.0
F040,Maharashtra,Satara,Koregaon,6.5,135.0,12.0,291.0,0.43,0.61,12.0
F041,Maharashtra,Kolhapur,Kagal,7.2,120.0,22.0,205.0,0.46,0.75,23.0
F042,Maharashtra,Aurangabad,Gangapur,7.5,267.0,13.0,291.0,0.38,0.38,20.0
F043,Maharashtra,Pune,Baramati,6.4,134.0,26.0,110.0,0.31,0.39,12.0
F044,Maharashtra,Solapur,Pandharpur,6.3,299.0,11.0,165.0,0.38,0.68,20.0
F045,Maharashtra,Nagpur,Kalameshwar,6.4,250.0,21.0,282.0,0.42,0.53,19.0
F046,Maharashtra,Pune,Indapur,6.9,212.0,8.0,168.0,0.44,0.38,24.0
F047,Maharashtra,Nagpur,Hingna,7.7,167.0,9.0,180.0,0.23,0.46,15.0
F048,Maharashtra,Solapur,Barshi,7.1,226.0,11.0,219.0,0.79,0.72,16.0
F049,Maharashtra,Satara,Wai,7.5,121.0,22.0,213.0,0.69,0.35,21.0
F050,Maharashtra,Kolhapur,Hatkanangle,6.5,181.0,23.0,205.0,0.78,0.58,12.0
F051,Maharashtra,Kolhapur,Hatkanangle,7.2,147.0,16.0,154.0,0.61,0.38,24.0
F052,Maharashtra,Solapur,Akkalkot,7.2,263.0,13.0,263.0,0.54,0.56,17.0
F053,Maharashtra,Solapur,Malshiras,7.2,115.0,23.0,221.0,0.59,0.32,15.0
F054,Maharashtra,Aurangabad,Vaijapur,6.0,287.0,14.0,239.0,0.61,0.31,14.0
F055,Maharashtra,Nagpur,Katol,7.1,296.0,22.0,185.0,0.57,0.62,11.0
F056,Maharashtra,Solapur,Pandharpur,6.9,197.0,9.0,316.0,0.27,0.61,22.0
F057,Maharashtra,Pune,Baramati,7.0,186.0,14.0,157.0,0.52,0.57,17.0
F058,Maharashtra,Kolhapur,Hatkanangle,6.5,225.0,14.0,136.0,0.33,0.64,24.0
F059,Maharashtra,Aurangabad,Paithan,7.3,229.0,19.0,104.0,0.55,0.48,21.0
F060,Maharashtra,Nagpur,Ramtek,6.7,169.0,27.0,161.0,0.52,0.33,16.0
F061,Maharashtra,Pune,Baramati,6.1,199.0,27.0,286.0,0.46,0.45,23.0
F062,Maharashtra,Pune,Haveli,6.5,282.0,22.0,101.0,0.65,0.63,13.0
F063,Maharashtra,Kolhapur,Shirol,6.5,118.0,14.0,147.0,0.37,0.73,12.0
F064,Maharashtra,Ahmednagar,Nagar,7.3,313.0,15.0,179.0,0.27,0.5,19.0
F065,Maharashtra,Pune,Baramati,7.1,297.0,19.0,190.0,0.51,0.71,24.0
F066,Maharashtra,Pune,Indapur,7.0,288.0,16.0,168.0,0.64,0.48,15.0
F067,Maharashtra,Kolhapur,Shirol,6.1,135.0,16.0,255.0,0.28,0.4,17.0
F068,Maharashtra,Satara,Karad,7.5,150.0,14.0,263.0,0.35,0.5,15.0
F069,Maharashtra,Kolhapur,Kagal,7.0,224.0,20.0,277.0,0.71,0.43,10.0
F070,Maharashtra,Solapur,Mohol,6.9,303.0,12.0,200.0,0.3,0.64,13.0
F071,Maharashtra,Nagpur,Katol,7.6,193.0,12.0,177.0,0.7,0.54,16.0
F072,Maharashtra,Ahmednagar,Shrigonda,7.0,140.0,25.0,161.0,0.37,0.36,24.0
F073,Maharashtra,Kolhapur,Hatkanangle,6.6,176.0,18.0,291.0,0.32,0.71,19.0
F074,Maharashtra,Nashik,Igatpuri,7.2,254.0,11.0,226.0,0.58,0.34,10.0
F075,Maharashtra,Nashik,Sinnar,7.0,169.0,23.0,309.0,0.62,0.38,12.0
F076,Maharashtra,Satara,Phaltan,7.4,291.0,9.0,164.0,0.64,0.55,21.0
F077,Maharashtra,Nashik,Igatpuri,7.4,223.0,16.0,124.0,0.75,0.45,17.0
F078,Maharashtra,Pune,Indapur,6.5,289.0,26.0,302.0,0.75,0.33,18.0
F079,Maharashtra,Nagpur,Hingna,6.6,183.0,26.0,101.0,0.27,0.39,23.0
F080,Maharashtra,Solapur,Mohol,6.5,254.0,13.0,278.0,0.47,0.51,18.0
F081,Maharashtra,Pune,Baramati,7.6,259.0,25.0,183.0,0.41,0.32,23.0
F082,Maharashtra,Solapur,Mohol,6.1,296.0,21.0,155.0,0.57,0.34,16.0
F083,Maharashtra,Solapur,Barshi,7.7,193.0,25.0,136.0,0.26,0.63,10.0
F084,Maharashtra,Solapur,Akkalkot,7.6,276.0,12.0,267.0,0.78,0.43,13.0
F085,Maharashtra,Satara,Phaltan,7.1,212.0,19.0,156.0,0.24,0.41,17.0
F086,Maharashtra,Satara,Koregaon,6.2,115.0,13.0,177.0,0.37,0.72,19.0
F087,Maharashtra,Solapur,Mohol,7.0,124.0,24.0,105.0,0.43,0.41,9.0
F088,Maharashtra,Solapur,Mohol,6.0,306.0,17.0,286.0,0.42,0.48,20.0
F089,Maharashtra,Nashik,Yeola,7.3,195.0,11.0,225.0,0.75,0.59,14.0
F090,Maharashtra,Solapur,Mohol,6.2,194.0,26.0,103.0,0.59,0.56,19.0
F091,Maharashtra,Nagpur,Ramtek,6.6,138.0,18.0,206.0,0.3,0.47,15.0
F092,Maharashtra,Nagpur,Katol,6.8,238.0,15.0,255.0,0.27,0.68,16.0
F093,Maharashtra,Solapur,Mohol,6.6,234.0,22.0,264.0,0.76,0.52,15.0
F094,Maharashtra,Ahmednagar,Rahata,6.7,269.0,12.0,268.0,0.65,0.44,14.0
F095,Maharashtra,Nagpur,Hingna,7.3,214.0,24.0,273.0,0.71,0.45,10.0
F096,Maharashtra,Satara,Wai,6.8,119.0,27.0,276.0,0.75,0.38,15.0
F097,Maharashtra,Satara,Wai,7.7,259.0,11.0,305.0,0.52,0.42,22.0
F098,Maharashtra,Nashik,Sinnar,6.0,126.0,19.0,203.0,0.33,0.59,22.0
F099,Maharashtra,Nashik,Nashik,7.7,224.0,24.0,272.0,0.8,0.65,22.0
F100,Maharashtra,Nagpur,Ramtek,6.4,223.0,12.0,167.0,0.55,0.62,24.0
F101,Maharashtra,Solapur,Pandharpur,6.5,119.0,24.0,298.0,0.7,0.54,16.0
F102,Maharashtra,Aurangabad,Kannad,6.7,313.0,26.0,250.0,0.34,0.59,23.0
F103,Maharashtra,Satara,Wai,6.1,134.0,27.0,279.0,0.43,0.63,24.0
F104,Maharashtra,Nashik,Yeola,7.0,212.0,20.0,228.0,0.42,0.33,20.0
F105,Maharashtra,Aurangabad,Vaijapur,6.7,137.0,26.0,189.0,0.46,0.45,24.0
F106,Maharashtra,Nashik,Dindori,7.5,142.0,13.0,313.0,0.3,0.45,13.0
F107,Maharashtra,Aurangabad,Kannad,7.6,139.0,14.0,194.0,0.59,0.72,16.0
F108,Maharashtra,Nashik,Igatpuri,7.4,149.0,10.0,130.0,0.34,0.41,12.0
F109,Maharashtra,Nagpur,Saoner,7.6,226.0,9.0,287.0,0.62,0.57,23.0
F110,Maharashtra,Kolhapur,Shirol,6.4,265.0,10.0,237.0,0.62,0.7,19.0
F111,Maharashtra,Aurangabad,Gangapur,7.2,129.0,16.0,151.0,0.4,0.51,17.0
F112,Maharashtra,Satara,Phaltan,6.1,312.0,21.0,167.0,0.37,0.3,14.0
F113,Maharashtra,Pune,Junnar,7.1,255.0,17.0,154.0,0.3,0.31,22.0
F114,Maharashtra,Satara,Wai,6.6,277.0,17.0,186.0,0.77,0.66,11.0
F115,Maharashtra,Aurangabad,Sillod,6.6,136.0,26.0,102.0,0.54,0.74,14.0
F116,Maharashtra,Pune,Indapur,6.1,260.0,21.0,164.0,0.76,0.42,21.0
F117,Maharashtra,Satara,Phaltan,6.5,143.0,17.0,189.0,0.2,0.35,23.0
F118,Maharashtra,Nashik,Nashik,7.4,192.0,16.0,216.0,0.79,0.71,18.0
F119,Maharashtra,Solapur,Malshiras,7.3,293.0,8.0,260.0,0.5,0.64,9.0
F120,Maharashtra,Nagpur,Kalameshwar,6.7,296.0,12.0,104.0,0.56,0.72,23.0
F121,Maharashtra,Nagpur,Katol,7.4,140.0,19.0,201.0,0.54,0.7,13.0
F122,Maharashtra,Aurangabad,Sillod,6.3,192.0,20.0,133.0,0.4,0.39,19.0
F123,Maharashtra,Solapur,Pandharpur,6.6,164.0,17.0,123.0,0.37,0.7,22.0
F124,Maharashtra,Aurangabad,Gangapur,6.3,285.0,11.0,211.0,0.2,0.64,19.0
F125,Maharashtra,Pune,Indapur,7.7,148.0,17.0,248.0,0.51,0.31,15.0
F126,Maharashtra,Aurangabad,Paithan,7.2,123.0,12.0,129.0,0.8,0.74,15.0
F127,Maharashtra,Aurangabad,Kannad,6.2,110.0,9.0,176.0,0.64,0.62,24.0
F128,Maharashtra,Satara,Karad,7.3,320.0,25.0,289.0,0.38,0.74,19.0
F129,Maharashtra,Kolhapur,Shirol,7.4,248.0,14.0,193.0,0.33,0.74,19.0
F130,Maharashtra,Aurangabad,Vaijapur,6.5,157.0,19.0,136.0,0.35,0.32,23.0
F131,Maharashtra,Pune,Haveli,7.2,319.0,19.0,316.0,0.33,0.37,11.0
F132,Maharashtra,Nashik,Sinnar,7.6,303.0,15.0,269.0,0.61,0.66,12.0
F133,Maharashtra,Nagpur,Katol,6.1,156.0,10.0,293.0,0.43,0.52,20.0
F134,Maharashtra,Solapur,Mohol,6.7,156.0,16.0,137.0,0.25,0.45,25.0
F135,Maharashtra,Satara,Karad,6.7,237.0,25.0,152.0,0.7,0.66,11.0
F136,Maharashtra,Satara,Phaltan,6.8,164.0,26.0,159.0,0.29,0.63,19.0
F137,Maharashtra,Nagpur,Ramtek,6.8,296.0,19.0,285.0,0.72,0.58,23.0
F138,Maharashtra,Kolhapur,Panhala,6.1,188.0,24.0,186.0,0.26,0.61,19.0
F139,Maharashtra,Pune,Junnar,7.3,210.0,25.0,145.0,0.34,0.68,20.0
F140,Maharashtra,Satara,Wai,6.8,298.0,11.0,313.0,0.32,0.51,17.0
F141,Maharashtra,Satara,Karad,7.5,220.0,12.0,248.0,0.4,0.32,20.0
F142,Maharashtra,Ahmednagar,Nagar,6.5,143.0,18.0,152.0,0.45,0.64,17.0
F143,Maharashtra,Ahmednagar,Sangamner,7.3,151.0,18.0,141.0,0.51,0.56,23.0
F144,Maharashtra,Aurangabad,Sillod,6.6,275.0,24.0,179.0,0.27,0.36,24.0
F145,Maharashtra,Kolhapur,Kagal,7.5,253.0,23.0,165.0,0.75,0.41,18.0
F146,Maharashtra,Aurangabad,Gangapur,7.2,279.0,9.0,111.0,0.29,0.43,19.0
F147,Maharashtra,Nashik,Yeola,7.1,192.0,11.0,287.0,0.37,0.38,11.0
F148,Maharashtra,Ahmednagar,Parner,6.9,303.0,10.0,117.0,0.51,0.35,24.0
F149,Maharashtra,Aurangabad,Vaijapur,6.2,209.0,12.0,296.0,0.26,0.57,18.0
F150,Maharashtra,Ahmednagar,Nagar,6.3,292.0,10.0,132.0,0.32,0.71,17.0
F151,Maharashtra,Aurangabad,Sillod,7.6,148.0,23.0,199.0,0.7,0.44,22.0
F152,Maharashtra,Pune,Indapur,7.6,200.0,22.0,273.0,0.57,0.68,17.0
F153,Maharashtra,Nashik,Yeola,7.8,277.0,14.0,114.0,0.62,0.36,10.0
F154,Maharashtra,Kolhapur,Panhala,7.5,290.0,26.0,222.0,0.36,0.33,21.0
F155,Maharashtra,Nashik,Yeola,6.2,134.0,13.0,286.0,0.68,0.73,9.0
F156,Maharashtra,Pune,Baramati,6.1,296.0,18.0,202.0,0.46,0.38,24.0
F157,Maharashtra,Solapur,Mohol,6.2,136.0,25.0,308.0,0.48,0.67,20.0
F158,Maharashtra,Solapur,Pandharpur,7.0,155.0,22.0,264.0,0.36,0.58,12.0
F159,Maharashtra,Kolhapur,Panhala,6.7,320.0,26.0,174.0,0.79,0.38,19.0
F160,Maharashtra,Solapur,Mohol,7.4,188.0,12.0,299.0,0.24,0.39,25.0
F161,Maharashtra,Nashik,Nashik,7.3,111.0,21.0,221.0,0.44,0.32,15.0
F162,Maharashtra,Kolhapur,Karvir,6.5,238.0,24.0,170.0,0.5,0.32,14.0
F163,Maharashtra,Aurangabad,Paithan,6.8,199.0,24.0,284.0,0.71,0.42,22.0
F164,Maharashtra,Ahmednagar,Rahata,6.9,179.0,20.0,155.0,0.57,0.68,14.0
F165,Maharashtra,Solapur,Barshi,6.4,168.0,13.0,257.0,0.66,0.55,14.0
F166,Maharashtra,Ahmednagar,Shrigonda,7.7,138.0,25.0,306.0,0.72,0.53,21.0
F167,Maharashtra,Ahmednagar,Parner,7.7,139.0,13.0,150.0,0.63,0.5,20.0
F168,Maharashtra,Pune,Haveli,6.5,183.0,10.0,106.0,0.77,0.57,19.0
F169,Maharashtra,Satara,Mahabaleshwar,7.7,189.0,14.0,163.0,0.25,0.63,13.0
F170,Maharashtra,Kolhapur,Shirol,7.5,182.0,11.0,203.0,0.71,0.56,13.0
F171,Maharashtra,Ahmednagar,Parner,7.0,223.0,14.0,316.0,0.23,0.38,14.0
F172,Maharashtra,Pune,Baramati,6.2,169.0,28.0,271.0,0.74,0.42,22.0
F173,Maharashtra,Nashik,Yeola,7.4,224.0,21.0,115.0,0.48,0.37,17.0
F174,Maharashtra,Nagpur,Katol,6.7,166.0,15.0,294.0,0.5,0.57,25.0
F175,Maharashtra,Pune,Indapur,6.5,264.0,11.0,134.0,0.26,0.31,24.0
F176,Maharashtra,Kolhapur,Panhala,7.1,232.0,12.0,271.0,0.22,0.41,11.0
F177,Maharashtra,Pune,Indapur,7.7,281.0,15.0,250.0,0.46,0.7,13.0
F178,Maharashtra,Ahmednagar,Parner,7.0,226.0,24.0,144.0,0.3,0.5,12.0
F179,Maharashtra,Kolhapur,Karvir,6.5,248.0,21.0,148.0,0.8,0.52,18.0
F180,Maharashtra,Kolhapur,Karvir,7.7,244.0,27.0,114.0,0.54,0.39,10.0
F181,Maharashtra,Nashik,Igatpuri,6.1,157.0,13.0,223.0,0.41,0.74,17.0
F182,Maharashtra,Aurangabad,Paithan,7.8,235.0,8.0,107.0,0.52,0.65,16.0
F183,Maharashtra,Solapur,Pandharpur,6.5,263.0,20.0,176.0,0.21,0.63,24.0
F184,Maharashtra,Nashik,Sinnar,6.1,258.0,14.0,294.0,0.49,0.43,23.0
F185,Maharashtra,Satara,Koregaon,7.6,185.0,10.0,116.0,0.25,0.35,19.0
F186,Maharashtra,Nashik,Nashik,7.4,164.0,18.0,236.0,0.55,0.45,14.0
F187,Maharashtra,Nashik,Yeola,6.6,316.0,21.0,222.0,0.32,0.43,19.0
F188,Maharashtra,Kolhapur,Panhala,7.1,119.0,23.0,317.0,0.36,0.43,22.0
F189,Maharashtra,Solapur,Pandharpur,7.2,134.0,25.0,216.0,0.22,0.42,22.0
F190,Maharashtra,Ahmednagar,Rahata,7.3,214.0,25.0,194.0,0.32,0.62,10.0
F191,Maharashtra,Aurangabad,Kannad,6.4,113.0,27.0,305.0,0.71,0.47,15.0
F192,Maharashtra,Nagpur,Kalameshwar,6.9,116.0,26.0,294.0,0.45,0.42,24.0
F193,Maharashtra,Ahmednagar,Parner,7.7,130.0,13.0,263.0,0.55,0.44,22.0
F194,Maharashtra,Solapur,Mohol,7.5,131.0,25.0,154.0,0.52,0.57,10.0
F195,Maharashtra,Solapur,Pandharpur,7.5,298.0,26.0,106.0,0.34,0.7,24.0
F196,Maharashtra,Satara,Mahabaleshwar,6.2,288.0,23.0,267.0,0.33,0.41,18.0
F197,Maharashtra,Nagpur,Saoner,7.2,269.0,10.0,145.0,0.62,0.57,22.0
F198,Maharashtra,Pune,Haveli,7.1,250.0,16.0,220.0,0.68,0.34,18.0
F199,Maharashtra,Solapur,Barshi,6.7,271.0,21.0,246.0,0.5,0.67,22.0
F200,Maharashtra,Aurangabad,Gangapur,6.9,116.0,12.0,101.0,0.69,0.55,15.0
F201,Maharashtra,Nagpur,Saoner,6.9,172.0,11.0,289.0,0.74,0.52,17.0
F202,Maharashtra,Aurangabad,Gangapur,6.7,235.0,19.0,290.0,0.63,0.47,12.0
F203,Maharashtra,Kolhapur,Hatkanangle,6.8,153.0,11.0,181.0,0.29,0.5,10.0
F204,Maharashtra,Nashik,Sinnar,6.8,161.0,15.0,241.0,0.51,0.48,13.0
F205,Maharashtra,Solapur,Barshi,7.4,190.0,13.0,124.0,0.37,0.33,20.0
F206,Maharashtra,Solapur,Pandharpur,6.7,262.0,23.0,143.0,0.34,0.48,21.0
F207,Maharashtra,Kolhapur,Kagal,7.5,162.0,23.0,210.0,0.26,0.52,21.0
F208,Maharashtra,Satara,Mahabaleshwar,6.1,268.0,15.0,286.0,0.31,0.38,10.0
F209,Maharashtra,Solapur,Pandharpur,6.5,158.0,15.0,152.0,0.49,0.41,18.0
F210,Maharashtra,Aurangabad,Gangapur,6.8,217.0,18.0,289.0,0.53,0.38,16.0
F211,Maharashtra,Solapur,Pandharpur,6.5,116.0,21.0,267.0,0.66,0.52,17.0
F212,Maharashtra,Solapur,Barshi,6.9,121.0,14.0,203.0,0.34,0.74,23.0
F213,Maharashtra,Satara,Wai,7.6,280.0,14.0,188.0,0.76,0.44,12.0
F214,Maharashtra,Kolhapur,Hatkanangle,7.1,295.0,25.0,193.0,0.51,0.64,16.0
F215,Maharashtra,Aurangabad,Gangapur,6.4,282.0,9.0,243.0,0.28,0.62,10.0
F216,Maharashtra,Nashik,Yeola,7.7,282.0,22.0,205.0,0.7,0.39,21.0
F217,Maharashtra,Solapur,Mohol,6.6,295.0,27.0,107.0,0.34,0.71,23.0
F218,Maharashtra,Satara,Koregaon,6.8,258.0,22.0,168.0,0.24,0.38,19.0
F219,Maharashtra,Nagpur,Saoner,6.9,305.0,16.0,235.0,0.25,0.31,18.0
F220,Maharashtra,Pune,Junnar,6.2,243.0,15.0,189.0,0.53,0.42,24.0
F221,Maharashtra,Solapur,Barshi,7.8,229.0,24.0,135.0,0.48,0.66,23.0
F222,Maharashtra,Satara,Wai,6.8,152.0,20.0,130.0,0.72,0.52,11.0
F223,Maharashtra,Kolhapur,Panhala,6.9,156.0,25.0,123.0,0.34,0.43,18.0
F224,Maharashtra,Pune,Indapur,6.4,219.0,12.0,213.0,0.74,0.7,14.0
F225,Maharashtra,Satara,Koregaon,7.3,134.0,21.0,199.0,0.44,0.63,16.0
F226,Maharashtra,Kolhapur,Panhala,7.7,215.0,27.0,317.0,0.33,0.55,15.0
F227,Maharashtra,Kolhapur,Kagal,6.3,123.0,24.0,119.0,0.37,0.63,19.0
F228,Maharashtra,Nagpur,Saoner,7.1,206.0,10.0,206.0,0.71,0.41,9.0
F229,Maharashtra,Aurangabad,Vaijapur,7.6,261.0,10.0,157.0,0.27,0.4,10.0
F230,Maharashtra,Kolhapur,Hatkanangle,7.1,159.0,17.0,180.0,0.26,0.52,22.0
F231,Maharashtra,Nashik,Sinnar,6.9,257.0,16.0,204.0,0.4,0.68,16.0
F232,Maharashtra,Nashik,Igatpuri,6.1,286.0,16.0,280.0,0.41,0.57,12.0
F233,Maharashtra,Pune,Indapur,6.3,194.0,25.0,144.0,0.43,0.61,12.0
F234,Maharashtra,Kolhapur,Panhala,7.7,199.0,9.0,299.0,0.22,0.56,11.0
F235,Maharashtra,Solapur,Malshiras,7.6,182.0,19.0,107.0,0.37,0.72,24.0
F236,Maharashtra,Kolhapur,Kagal,6.9,158.0,13.0,119.0,0.75,0.65,16.0
F237,Maharashtra,Nashik,Sinnar,6.6,157.0,14.0,307.0,0.65,0.7,9.0
F238,Maharashtra,Nashik,Nashik,6.4,191.0,27.0,137.0,0.53,0.55,19.0
F239,Maharashtra,Ahmednagar,Sangamner,7.7,157.0,13.0,221.0,0.38,0.73,22.0
F240,Maharashtra,Solapur,Pandharpur,6.9,264.0,21.0,158.0,0.53,0.63,14.0
F241,Maharashtra,Pune,Baramati,6.4,200.0,27.0,165.0,0.78,0.73,14.0
F242,Maharashtra,Solapur,Akkalkot,7.3,148.0,27.0,241.0,0.68,0.64,13.0
F243,Maharashtra,Satara,Karad,6.2,216.0,13.0,147.0,0.36,0.74,22.0
F244,Maharashtra,Nashik,Yeola,6.0,168.0,24.0,270.0,0.24,0.53,20.0
F245,Maharashtra,Nagpur,Saoner,7.2,295.0,13.0,201.0,0.77,0.71,19.0
F246,Maharashtra,Satara,Wai,7.2,190.0,10.0,227.0,0.62,0.33,25.0
F247,Maharashtra,Aurangabad,Gangapur,6.5,291.0,25.0,104.0,0.53,0.7,22.0
F248,Maharashtra,Nagpur,Saoner,6.1,200.0,16.0,207.0,0.49,0.43,9.0
F249,Maharashtra,Solapur,Barshi,7.3,194.0,16.0,138.0,0.68,0.57,20.0
