farmer_id,state,district,sub_district,pH,N,P,K,Zn,organic_carbon,soil_moisture
F250,Maharashtra,Kolhapur,Panhala,7.7,198.0,24.0,262.0,0.27,0.5,13.0
F251,Maharashtra,Satara,Koregaon,6.7,224.0,23.0,140.0,0.52,0.5,14.0
F252,Maharashtra,Pune,Haveli,6.7,302.0,23.0,202.0,0.77,0.47,9.0
F253,Maharashtra,Ahmednagar,Nagar,6.6,314.0,9.0,201.0,0.58,0.33,11.0
F254,Maharashtra,Nagpur,Kalameshwar,6.7,180.0,24.0,163.0,0.49,0.52,21.0
F255,Maharashtra,Kolhapur,Kagal,6.2,142.0,13.0,231.0,0.77,0.4,19.0
F256,Maharashtra,Solapur,Mohol,7.2,213.0,10.0,154.0,0.45,0.64,16.0
F257,Maharashtra,Ahmednagar,Shrigonda,7.1,135.0,25.0,225.0,0.3,0.6,11.0
F258,Maharashtra,Kolhapur,Panhala,6.7,141.0,13.0,258.0,0.6,0.57,20.0
F259,Maharashtra,Aurangabad,Sillod,7.3,122.0,15.0,292.0,0.43,0.59,11.0
F260,Maharashtra,Satara,Koregaon,7.7,129.0,25.0,226.0,0.29,0.57,21.0
F261,Maharashtra,Satara,Karad,7.3,270.0,25.0,162.0,0.29,0.6,22.0
F262,Maharashtra,Satara,Koregaon,6.7,233.0,15.0,186.0,0.45,0.43,17.0
F263,Maharashtra,Pune,Haveli,7.6,207.0,28.0,234.0,0.35,0.41,22.0
F264,Maharashtra,Kolhapur,Panhala,6.7,146.0,18.0,231.0,0.61,0.59,24.0
F265,Maharashtra,Nagpur,Saoner,7.1,273.0,15.0,112.0,0.76,0.34,10.0
F266,Maharashtra,Nashik,Yeola,6.9,111.0,14.0,171.0,0.46,0.3,20.0
F267,Maharashtra,Satara,Mahabaleshwar,7.0,212.0,23.0,225.0,0.46,0.56,13.0
F268,Maharashtra,Solapur,Mohol,6.4,202.0,19.0,186.0,0.29,0.75,20.0
F269,Maharashtra,Nashik,Nashik,6.1,146.0,13.0,126.0,0.21,0.52,11.0
F270,Maharashtra,Ahmednagar,Sangamner,7.3,236.0,27.0,306.0,0.63,0.57,23.0
F271,Maharashtra,Kolhapur,Hatkanangle,7.6,249.0,25.0,266.0,0.21,0.4,25.0
F272,Maharashtra,Aurangabad,Paithan,6.7,213.0,19.0,178.0,0.59,0.53,18.0
F273,Maharashtra,Nashik,Yeola,6.6,286.0,19.0,145.0,0.23,0.53,10.0
F274,Maharashtra,Ahmednagar,Shrigonda,7.5,262.0,18.0,267.0,0.71,0.35,15.0
F275,Maharashtra,Pune,Junnar,7.8,192.0,26.0,309.0,0.41,0.45,23.0
F276,Maharashtra,Ahmednagar,Sangamner,7.3,284.0,23.0,158.0,0.59,0.58,16.0
F277,Maharashtra,Aurangabad,Paithan,7.6,239.0,15.0,122.0,0.71,0.63,10.0
F278,Maharashtra,Pune,Junnar,6.2,256.0,26.0,272.0,0.28,0.48,9.0
F279,Maharashtra,Nagpur,Katol,6.0,141.0,13.0,312.0,0.23,0.43,18.0
F280,Maharashtra,Aurangabad,Vaijapur,6.7,199.0,24.0,172.0,0.43,0.72,12.0
F281,Maharashtra,Nashik,Nashik,7.0,287.0,26.0,196.0,0.77,0.49,12.0
F282,Maharashtra,Aurangabad,Vaijapur,7.1,251.0,16.0,177.0,0.8,0.53,15.0
F283,Maharashtra,Pune,Junnar,6.8,142.0,19.0,165.0,0.69,0.51,23.0
F284,Maharashtra,Solapur,Malshiras,6.8,123.0,11.0,283.0,0.41,0.66,11.0
F285,Maharashtra,Solapur,Barshi,7.1,244.0,20.0,273.0,0.57,0.69,14.0
F286,Maharashtra,Solapur,Mohol,6.3,122.0,16.0,203.0,0.65,0.48,20.0
F287,Maharashtra,Nashik,Dindori,7.3,127.0,18.0,122.0,0.47,0.42,23.0
F288,Maharashtra,Solapur,Malshiras,7.3,248.0,28.0,310.0,0.32,0.4,24.0
F289,Maharashtra,Solapur,Barshi,6.6,152.0,23.0,105.0,0.43,0.45,18.0
F290,Maharashtra,Nashik,Sinnar,7.6,280.0,26.0,154.0,0.39,0.43,17.0
F291,Maharashtra,Satara,Karad,6.9,116.0,9.0,226.0,0.79,0.34,14.0
F292,Maharashtra,Ahmednagar,Rahata,7.4,218.0,23.0,207.0,0.78,0.67,14.0
F293,Maharashtra,Aurangabad,Gangapur,6.5,124.0,12.0,268.0,0.48,0.34,24.0
F294,Maharashtra,Aurangabad,Paithan,6.4,283.0,14.0,185.0,0.49,0.54,10.0
F295,Maharashtra,Ahmednagar,Nagar,6.2,271.0,22.0,268.0,0.31,0.49,24.0
F296,Maharashtra,Nashik,Yeola,6.2,227.0,18.0,124.0,0.63,0.33,24.0
F297,Maharashtra,Pune,Haveli,6.7,251.0,22.0,176.0,0.52,0.35,24.0
F298,Maharashtra,Aurangabad,Gangapur,6.4,278.0,19.0,205.0,0.25,0.7,11.0
F299,Maharashtra,Solapur,Mohol,7.2,227.0,15.0,204.0,0.59,0.38,14.0
F300,Maharashtra,Satara,Koregaon,6.4,205.0,24.0,305.0,0.43,0.4,18.0
F301,Maharashtra,Satara,Koregaon,6.9,262.0,18.0,163.0,0.7,0.35,11.0
F302,Maharashtra,Solapur,Barshi,7.3,222.0,9.0,195.0,0.71,0.59,22.0
F303,Maharashtra,Aurangabad,Paithan,7.7,212.0,9.0,189.0,0.4,0.71,23.0
F304,Maharashtra,Nagpur,Hingna,6.6,296.0,24.0,142.0,0.45,0.34,21.0
F305,Maharashtra,Ahmednagar,Sangamner,7.2,147.0,8.0,267.0,0.26,0.31,16.0
F306,Maharashtra,Pune,Baramati,6.1,245.0,10.0,150.0,0.79,0.54,13.0
F307,Maharashtra,Kolhapur,Karvir,7.7,178.0,21.0,313.0,0.77,0.59,20.0
F308,Maharashtra,Nagpur,Kalameshwar,7.4,319.0,16.0,205.0,0.35,0.34,11.0
F309,Maharashtra,Kolhapur,Panhala,7.3,246.0,18.0,267.0,0.31,0.36,13.0
F310,Maharashtra,Aurangabad,Paithan,7.2,199.0,24.0,194.0,0.75,0.31,22.0
F311,Maharashtra,Nashik,Yeola,6.6,233.0,11.0,142.0,0.6,0.35,11.0
F312,Maharashtra,Satara,Koregaon,7.4,194.0,8.0,283.0,0.46,0.56,18.0
F313,Maharashtra,Satara,Wai,7.3,177.0,12.0,167.0,0.5,0.71,16.0
F314,Maharashtra,Nagpur,Ramtek,6.1,117.0,19.0,171.0,0.68,0.61,19.0
F315,Maharashtra,Satara,Phaltan,6.7,234.0,17.0,156.0,0.74,0.37,11.0
F316,Maharashtra,Ahmednagar,Nagar,6.4,147.0,27.0,315.0,0.67,0.4,17.0
F317,Maharashtra,Satara,Karad,6.1,255.0,25.0,215.0,0.74,0.48,19.0
F318,Maharashtra,Ahmednagar,Sangamner,6.6,242.0,24.0,204.0,0.55,0.58,18.0
F319,Maharashtra,Solapur,Akkalkot,7.0,195.0,26.0,153.0,0.59,0.73,16.0
F320,Maharashtra,Solapur,Pandharpur,7.2,134.0,25.0,247.0,0.7,0.59,21.0
F321,Maharashtra,Satara,Wai,6.6,237.0,13.0,223.0,0.42,0.3,21.0
F322,Maharashtra,Pune,Haveli,6.9,119.0,27.0,195.0,0.42,0.33,17.0
F323,Maharashtra,Nagpur,Katol,6.4,229.0,11.0,111.0,0.37,0.47,18.0
F324,Maharashtra,Ahmednagar,Parner,6.3,217.0,11.0,163.0,0.7,0.74,9.0
F325,Maharashtra,Ahmednagar,Nagar,7.3,293.0,18.0,110.0,0.53,0.38,18.0
F326,Maharashtra,Kolhapur,Hatkanangle,7.5,235.0,10.0,243.0,0.68,0.68,24.0
F327,Maharashtra,Aurangabad,Paithan,6.2,257.0,24.0,312.0,0.74,0.5,15.0
F328,Maharashtra,Pune,Baramati,6.7,223.0,9.0,264.0,0.28,0.37,14.0
F329,Maharashtra,Nashik,Nashik,7.7,238.0,15.0,212.0,0.42,0.5,13.0
F330,Maharashtra,Aurangabad,Vaijapur,6.4,244.0,10.0,277.0,0.34,0.45,17.0
F331,Maharashtra,Satara,Wai,7.2,156.0,23.0,206.0,0.4,0.38,14.0
F332,Maharashtra,Solapur,Barshi,6.8,188.0,12.0,121.0,0.77,0.57,10.0
F333,Maharashtra,Ahmednagar,Nagar,7.6,280.0,26.0,319.0,0.67,0.55,24.0
F334,Maharashtra,Ahmednagar,Sangamner,7.7,276.0,20.0,120.0,0.34,0.67,15.0
F335,Maharashtra,Kolhapur,Panhala,7.0,224.0,27.0,192.0,0.73,0.4,13.0
F336,Maharashtra,Pune,Indapur,7.2,155.0,17.0,292.0,0.28,0.58,23.0
F337,Maharashtra,Solapur,Malshiras,6.3,258.0,25.0,189.0,0.3,0.74,10.0
F338,Maharashtra,Aurangabad,Kannad,6.3,284.0,22.0,120.0,0.23,0.5,16.0
F339,Maharashtra,Ahmednagar,Shrigonda,6.4,286.0,15.0,243.0,0.27,0.61,21.0
F340,Maharashtra,Ahmednagar,Nagar,7.4,170.0,27.0,115.0,0.47,0.41,20.0
F341,Maharashtra,Kolhapur,Kagal,6.0,251.0,13.0,297.0,0.52,0.42,19.0
F342,Maharashtra,Nagpur,Saoner,7.1,123.0,24.0,185.0,0.61,0.49,19.0
F343,Maharashtra,Satara,Koregaon,6.3,196.0,26.0,163.0,0.79,0.5,12.0
F344,Maharashtra,Ahmednagar,Rahata,6.3,209.0,13.0,140.0,0.39,0.58,14.0
F345,Maharashtra,Nashik,Yeola,6.3,241.0,15.0,274.0,0.65,0.45,21.0
F346,Maharashtra,Nashik,Igatpuri,6.7,248.0,13.0,159.0,0.32,0.32,10.0
F347,Maharashtra,Solapur,Malshiras,6.5,115.0,13.0,235.0,0.26,0.56,19.0
F348,Maharashtra,Satara,Wai,6.3,270.0,12.0,235.0,0.67,0.36,25.0
F349,Maharashtra,Nashik,Nashik,6.8,130.0,20.0,144.0,0.3,0.35,20.0
F350,Maharashtra,Solapur,Akkalkot,7.1,122.0,10.0,318.0,0.64,0.3,10.0
F351,Maharashtra,Aurangabad,Kannad,7.3,113.0,17.0,217.0,0.27,0.5,24.0
F352,Maharashtra,Pune,Haveli,6.4,305.0,17.0,249.0,0.28,0.45,16.0
F353,Maharashtra,Ahmednagar,Shrigonda,7.6,243.0,14.0,279.0,0.25,0.62,16.0
F354,Maharashtra,Ahmednagar,Nagar,7.4,126.0,19.0,292.0,0.64,0.67,14.0
F355,Maharashtra,Solapur,Barshi,6.0,138.0,23.0,156.0,0.57,0.37,25.0
F356,Maharashtra,Solapur,Akkalkot,6.1,125.0,24.0,139.0,0.42,0.63,14.0
F357,Maharashtra,Pune,Mulshi,7.0,133.0,9.0,111.0,0.46,0.59,12.0
F358,Maharashtra,Nashik,Dindori,6.4,113.0,20.0,111.0,0.66,0.45,20.0
F359,Maharashtra,Nagpur,Hingna,7.3,214.0,25.0,108.0,0.76,0.31,24.0
F360,Maharashtra,Kolhapur,Karvir,6.4,134.0,15.0,174.0,0.41,0.48,19.0
F361,Maharashtra,Aurangabad,Paithan,6.6,195.0,10.0,260.0,0.79,0.67,10.0
F362,Maharashtra,Ahmednagar,Parner,7.8,289.0,10.0,137.0,0.76,0.48,24.0
F363,Maharashtra,Nashik,Yeola,6.8,301.0,13.0,250.0,0.28,0.45,20.0
F364,Maharashtra,Solapur,Malshiras,6.5,290.0,13.0,266.0,0.66,0.53,12.0
F365,Maharashtra,Aurangabad,Gangapur,7.2,231.0,9.0,229.0,0.77,0.71,19.0
F366,Maharashtra,Satara,Phaltan,6.9,256.0,14.0,149.0,0.34,0.65,19.0
F367,Maharashtra,Nashik,Sinnar,6.3,320.0,20.0,182.0,0.32,0.35,21.0
F368,Maharashtra,Nagpur,Saoner,7.1,258.0,13.0,144.0,0.62,0.45,13.0
F369,Maharashtra,Nashik,Yeola,7.2,193.0,13.0,270.0,0.26,0.44,10.0
F370,Maharashtra,Ahmednagar,Parner,7.3,276.0,26.0,286.0,0.51,0.72,19.0
F371,Maharashtra,Satara,Mahabaleshwar,6.0,282.0,19.0,125.0,0.48,0.41,12.0
F372,Maharashtra,Nagpur,Saoner,7.3,269.0,17.0,124.0,0.39,0.53,17.0
F373,Maharashtra,Nagpur,Kalameshwar,7.1,256.0,20.0,116.0,0.61,0.59,13.0
F374,Maharashtra,Satara,Koregaon,7.4,222.0,18.0,305.0,0.62,0.38,16.0
F375,Maharashtra,Ahmednagar,Sangamner,6.3,256.0,27.0,188.0,0.41,0.36,24.0
F376,Maharashtra,Nashik,Sinnar,6.1,248.0,12.0,287.0,0.28,0.4,13.0
F377,Maharashtra,Pune,Baramati,7.8,319.0,9.0,201.0,0.63,0.34,16.0
F378,Maharashtra,Pune,Baramati,6.3,112.0,13.0,185.0,0.45,0.75,11.0
F379,Maharashtra,Kolhapur,Kagal,7.7,231.0,13.0,147.0,0.48,0.72,20.0
F380,Maharashtra,Nagpur,Katol,7.0,266.0,13.0,258.0,0.48,0.48,12.0
F381,Maharashtra,Nagpur,Saoner,7.1,311.0,13.0,132.0,0.7,0.62,25.0
F382,Maharashtra,Kolhapur,Hatkanangle,7.0,292.0,21.0,283.0,0.3,0.71,13.0
F383,Maharashtra,Nashik,Igatpuri,7.2,297.0,21.0,145.0,0.43,0.69,14.0
F384,Maharashtra,Nagpur,Saoner,7.6,179.0,21.0,304.0,0.38,0.62,16.0
F385,Maharashtra,Ahmednagar,Parner,6.0,263.0,22.0,181.0,0.77,0.69,13.0
F386,Maharashtra,Nashik,Yeola,7.6,182.0,21.0,320.0,0.26,0.75,23.0
F387,Maharashtra,Nagpur,Katol,6.1,286.0,26.0,206.0,0.61,0.68,24.0
F388,Maharashtra,Nashik,Igatpuri,7.3,256.0,15.0,145.0,0.68,0.71,16.0
F389,Maharashtra,Aurangabad,Vaijapur,6.7,265.0,27.0,251.0,0.37,0.42,12.0
F390,Maharashtra,Nashik,Sinnar,7.1,140.0,27.0,189.0,0.36,0.72,20.0
F391,Maharashtra,Ahmednagar,Shrigonda,6.3,279.0,16.0,223.0,0.76,0.55,9.0
F392,Maharashtra,Nashik,Dindori,6.9,300.0,14.0,278.0,0.28,0.36,22.0
F393,Maharashtra,Satara,Wai,6.0,257.0,28.0,261.0,0.41,0.45,22.0
F394,Maharashtra,Solapur,Malshiras,6.4,282.0,11.0,234.0,0.39,0.5,10.0
F395,Maharashtra,Pune,Baramati,6.8,279.0,26.0,158.0,0.23,0.4,22.0
F396,Maharashtra,Aurangabad,Kannad,6.4,216.0,25.0,150.0,0.41,0.37,14.0
F397,Maharashtra,Nagpur,Ramtek,6.6,279.0,17.0,231.0,0.67,0.36,16.0
F398,Maharashtra,Nashik,Nashik,6.1,146.0,14.0,183.0,0.66,0.65,16.0
F399,Maharashtra,Nashik,Nashik,6.1,253.0,14.0,318.0,0.74,0.42,14.0
F400,Maharashtra,Kolhapur,Shirol,7.4,139.0,16.0,187.0,0.49,0.36,12.0
F401,Maharashtra,Ahmednagar,Parner,6.3,148.0,13.0,102.0,0.26,0.66,15.0
F402,Maharashtra,Pune,Mulshi,6.3,278.0,20.0,124.0,0.49,0.74,12.0
F403,Maharashtra,Aurangabad,Gangapur,6.2,297.0,23.0,220.0,0.34,0.44,17.0
F404,Maharashtra,Pune,Mulshi,7.8,253.0,24.0,107.0,0.5,0.68,21.0
F405,Maharashtra,Pune,Mulshi,6.5,251.0,15.0,217.0,0.42,0.37,16.0
F406,Maharashtra,Nashik,Yeola,6.6,216.0,18.0,285.0,0.29,0.67,17.0
F407,Maharashtra,Ahmednagar,Nagar,6.9,231.0,17.0,226.0,0.54,0.44,18.0
F408,Maharashtra,Nagpur,Ramtek,7.7,190.0,22.0,258.0,0.74,0.7,11.0
F409,Maharashtra,Kolhapur,Karvir,6.1,295.0,20.0,109.0,0.49,0.31,18.0
F410,Maharashtra,Aurangabad,Vaijapur,7.5,171.0,17.0,101.0,0.79,0.41,21.0
F411,Maharashtra,Nagpur,Saoner,7.0,222.0,22.0,120.0,0.21,0.56,12.0
F412,Maharashtra,Satara,Koregaon,6.3,215.0,25.0,147.0,0.34,0.45,22.0
F413,Maharashtra,Nagpur,Hingna,6.5,218.0,9.0,272.0,0.69,0.34,13.0
F414,Maharashtra,Nashik,Yeola,6.9,282.0,18.0,224.0,0.36,0.51,21.0
F415,Maharashtra,Kolhapur,Kagal,7.3,154.0,23.0,162.0,0.63,0.57,13.0
F416,Maharashtra,Solapur,Pandharpur,7.8,249.0,14.0,139.0,0.65,0.42,13.0
F417,Maharashtra,Satara,Koregaon,6.4,218.0,9.0,141.0,0.46,0.7,14.0
F418,Maharashtra,Aurangabad,Vaijapur,7.7,245.0,26.0,132.0,0.45,0.55,21.0
F419,Maharashtra,Satara,Mahabaleshwar,7.8,198.0,24.0,295.0,0.69,0.46,18.0
F420,Maharashtra,Satara,Koregaon,6.1,132.0,22.0,320.0,0.38,0.47,20.0
F421,Maharashtra,Pune,Indapur,6.8,218.0,11.0,298.0,0.28,0.38,24.0
F422,Maharashtra,Pune,Haveli,7.3,266.0,9.0,300.0,0.69,0.43,20.0
F423,Maharashtra,Satara,Mahabaleshwar,6.5,117.0,10.0,130.0,0.69,0.7,10.0
F424,Maharashtra,Ahmednagar,Parner,6.6,306.0,20.0,142.0,0.78,0.55,17.0
F425,Maharashtra,Aurangabad,Kannad,6.9,208.0,10.0,187.0,0.37,0.67,14.0
F426,Maharashtra,Aurangabad,Paithan,6.4,209.0,15.0,101.0,0.33,0.47,18.0
F427,Maharashtra,Nagpur,Hingna,7.3,293.0,16.0,239.0,0.44,0.47,13.0
F428,Maharashtra,Satara,Phaltan,7.3,129.0,15.0,175.0,0.54,0.7,19.0
F429,Maharashtra,Nagpur,Katol,7.0,176.0,25.0,297.0,0.77,0.64,14.0
F430,Maharashtra,Nashik,Nashik,7.6,316.0,23.0,291.0,0.27,0.67,20.0
F431,Maharashtra,Kolhapur,Panhala,6.1,159.0,16.0,125.0,0.39,0.5,11.0
F432,Maharashtra,Nagpur,Kalameshwar,6.7,316.0,16.0,306.0,0.25,0.67,25.0
F433,Maharashtra,Nagpur,Katol,7.6,205.0,21.0,218.0,0.39,0.54,9.0
F434,Maharashtra,Kolhapur,Panhala,7.5,141.0,15.0,143.0,0.22,0.7,19.0
F435,Maharashtra,Nashik,Sinnar,6.7,310.0,9.0,235.0,0.38,0.4,14.0
F436,Maharashtra,Nashik,Dindori,7.2,143.0,10.0,149.0,0.33,0.5,17.0
F437,Maharashtra,Solapur,Pandharpur,6.6,172.0,28.0,292.0,0.71,0.53,17.0
F438,Maharashtra,Nagpur,Ramtek,6.9,188.0,13.0,291.0,0.72,0.44,18.0
F439,Maharashtra,Solapur,Malshiras,7.8,281.0,22.0,239.0,0.64,0.7,14.0
F440,Maharashtra,Satara,Karad,6.3,243.0,18.0,257.0,0.29,0.4,15.0
F441,Maharashtra,Ahmednagar,Nagar,7.3,112.0,22.0,199.0,0.51,0.46,10.0
F442,Maharashtra,Satara,Karad,6.5,294.0,28.0,106.0,0.52,0.31,17.0
F443,Maharashtra,Aurangabad,Paithan,7.1,201.0,27.0,190.0,0.52,0.47,23.0
F444,Maharashtra,Kolhapur,Karvir,7.8,147.0,14.0,204.0,0.41,0.53,11.0
F445,Maharashtra,Nashik,Sinnar,6.5,307.0,19.0,229.0,0.57,0.41,21.0
F446,Maharashtra,Nashik,Sinnar,6.9,224.0,8.0,202.0,0.4,0.43,24.0
F447,Maharashtra,Nashik,Yeola,7.0,216.0,20.0,302.0,0.73,0.67,23.0
F448,Maharashtra,Nashik,Igatpuri,6.5,127.0,12.0,296.0,0.42,0.47,24.0
F449,Maharashtra,Satara,Koregaon,7.4,132.0,21.0,226.0,0.66,0.67,16.0
F450,Maharashtra,Solapur,Pandharpur,7.0,220.0,27.0,122.0,0.45,0.57,19.0
F451,Maharashtra,Nashik,Dindori,7.5,308.0,11.0,234.0,0.75,0.54,23.0
F452,Maharashtra,Nashik,Sinnar,6.1,301.0,28.0,309.0,0.63,0.67,11.0
F453,Maharashtra,Aurangabad,Sillod,6.6,299.0,18.0,127.0,0.74,0.75,12.0
F454,Maharashtra,Aurangabad,Vaijapur,7.0,276.0,23.0,211.0,0.33,0.38,10.0
F455,Maharashtra,Solapur,Pandharpur,6.5,183.0,12.0,290.0,0.38,0.42,24.0
F456,Maharashtra,Aurangabad,Vaijapur,6.0,165.0,13.0,295.0,0.35,0.42,23.0
F457,Maharashtra,Satara,Wai,7.7,184.0,13.0,231.0,0.59,0.41,23.0
F458,Maharashtra,Pune,Mulshi,7.3,262.0,16.0,217.0,0.45,0.7,15.0
F459,Maharashtra,Solapur,Barshi,7.1,182.0,16.0,118.0,0.29,0.37,24.0
F460,Maharashtra,Solapur,Barshi,6.3,296.0,20.0,110.0,0.64,0.44,18.0
F461,Maharashtra,Pune,Haveli,6.4,272.0,11.0,118.0,0.74,0.64,11.0
F462,Maharashtra,Aurangabad,Kannad,6.9,179.0,14.0,200.0,0.24,0.54,18.0
F463,Maharashtra,Aurangabad,Kannad,6.9,227.0,24.0,233.0,0.33,0.42,22.0
F464,Maharashtra,Nagpur,Kalameshwar,7.7,257.0,20.0,256.0,0.72,0.68,12.0
F465,Maharashtra,Ahmednagar,Nagar,6.3,169.0,14.0,261.0,0.4,0.43,24.0
F466,Maharashtra,Satara,Koregaon,6.3,244.0,18.0,216.0,0.45,0.43,25.0
F467,Maharashtra,Nagpur,Katol,6.2,297.0,10.0,247.0,0.44,0.37,18.0
F468,Maharashtra,Ahmednagar,Shrigonda,7.0,239.0,18.0,258.0,0.66,0.35,12.0
F469,Maharashtra,Nagpur,Kalameshwar,7.0,269.0,23.0,227.0,0.6,0.31,9.0
F470,Maharashtra,Nagpur,Hingna,6.8,152.0,15.0,258.0,0.71,0.32,16.0
F471,Maharashtra,Ahmednagar,Shrigonda,6.4,172.0,27.0,165.0,0.64,0.36,23.0
F472,Maharashtra,Aurangabad,Vaijapur,6.9,206.0,13.0,218.0,0.55,0.48,13.0
F473,Maharashtra,Aurangabad,Vaijapur,7.7,212.0,13.0,123.0,0.41,0.6,13.0
F474,Maharashtra,Pune,Baramati,7.1,169.0,21.0,247.0,0.67,0.64,10.0
F475,Maharashtra,Kolhapur,Hatkanangle,6.5,129.0,27.0,161.0,0.31,0.62,21.0
F476,Maharashtra,Kolhapur,Hatkanangle,6.3,169.0,17.0,162.0,0.31,0.4,12.0
F477,Maharashtra,Kolhapur,Karvir,6.3,143.0,21.0,132.0,0.67,0.68,17.0
F478,Maharashtra,Aurangabad,Vaijapur,6.7,197.0,19.0,282.0,0.65,0.54,19.0
F479,Maharashtra,Kolhapur,Hatkanangle,7.2,159.0,15.0,114.0,0.41,0.58,22.0
F480,Maharashtra,Nashik,Sinnar,6.0,212.0,10.0,208.0,0.25,0.48,16.0
F481,Maharashtra,Ahmednagar,Parner,7.0,227.0,24.0,174.0,0.76,0.47,22.0
F482,Maharashtra,Nashik,Nashik,7.4,179.0,22.0,142.0,0.69,0.59,23.0
F483,Maharashtra,Solapur,Pandharpur,7.0,127.0,27.0,241.0,0.29,0.37,21.0
F484,Maharashtra,Satara,Karad,7.0,209.0,23.0,174.0,0.62,0.68,19.0
F485,Maharashtra,Ahmednagar,Parner,6.2,201.0,27.0,210.0,0.34,0.57,15.0
F486,Maharashtra,Aurangabad,Paithan,7.3,192.0,15.0,189.0,0.22,0.38,21.0
F487,Maharashtra,Kolhapur,Panhala,6.1,268.0,10.0,143.0,0.72,0.38,23.0
F488,Maharashtra,Satara,Phaltan,7.4,236.0,23.0,257.0,0.27,0.44,18.0
F489,Maharashtra,Satara,Mahabaleshwar,7.5,289.0,26.0,263.0,0.64,0.74,14.0
F490,Maharashtra,Ahmednagar,Parner,7.7,130.0,21.0,294.0,0.23,0.39,16.0
F491,Maharashtra,Aurangabad,Paithan,7.0,237.0,26.0,152.0,0.71,0.75,21.0
F492,Maharashtra,Ahmednagar,Rahata,6.8,227.0,11.0,197.0,0.73,0.4,18.0
F493,Maharashtra,Satara,Wai,6.8,166.0,12.0,259.0,0.58,0.54,17.0
F494,Maharashtra,Satara,Karad,6.8,191.0,16.0,155.0,0.2,0.39,23.0
F495,Maharashtra,Kolhapur,Kagal,6.3,182.0,22.0,151.0,0.77,0.75,16.0
F496,Maharashtra,Solapur,Barshi,7.6,176.0,24.0,243.0,0.46,0.66,22.0
F497,Maharashtra,Solapur,Mohol,7.5,214.0,22.0,139.0,0.65,0.54,17.0
F498,Maharashtra,Solapur,Pandharpur,6.5,149.0,24.0,121.0,0.66,0.69,13.0
F499,Maharashtra,Pune,Mulshi,7.6,294.0,13.0,116.0,0.6,0.7,18.0
F500,Maharashtra,Satara,Mahabaleshwar,6.7,191.0,25.0,113.0,0.41,0.42,21.0
